id,predicted_income,turn_cur_cr_avg_act_v2,gender,salary_6to12m_avg,incomeValue,hdb_outstand_sum,hdb_bki_active_cc_max_limit,turn_cur_db_avg_act_v2,adminarea,turn_cur_db_avg_v2,age,avg_cur_cr_turn,turn_cur_cr_sum_v2,by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,dp_ils_avg_salary_1y,dp_ils_paymentssum_avg_12m
48350,143155.40232345785,7129.844884992749,-8012.006635919537,-2126.3447914204617,10842.000470745594,17261.266912142924,-1608.8375981146817,-0.6150241449815717,6157.239261719504,-2743.993922755792,-1146.4863780672372,-756.5417466858173,-1889.0840673794123,2346.469281043771,4430.425782825501,2539.4391380049983
112408,51428.13428121809,-2968.979198731158,4130.622261049766,-4414.705054585491,-2108.784738477113,-1757.6980685378264,-1123.2679539233457,-1039.9494934950485,-1855.5800014480772,-1114.706778034442,-3402.2504534057525,219.15039508621703,-573.8277289010799,-537.161475837786,-2067.164400364487,-208.410118776567
15269,70351.3124164048,-2684.559976749716,6254.560121233623,-3691.643565561007,-3724.1536950803215,-2837.615533810011,-990.7610018946534,-1374.3872361883678,2680.051890271025,-730.951817014482,1336.7646526038925,-1265.958612648468,-769.8163394005286,-105.83565513092104,-469.44632815022175,-679.8166212684937
55306,75320.09063151122,-4663.961369581603,5733.788669850066,-3569.5031843968627,11220.829055370785,-3642.8629017755375,-2036.5441838202505,-1224.1776534993332,-3066.1520040008154,-1081.1471437065895,1296.311522165225,-1043.5403351027612,-1217.9489768942724,-80.64388769880458,-377.68960952984594,-607.9997727063262
9464,32262.338885747136,-3641.4822493840206,3911.334108628287,-3934.6888477432,-2377.9194282183444,-2252.030186933872,-1592.0275182712876,-1775.197923553003,2554.323836998844,-1612.0763747878136,-3433.0443714140056,-2011.201277062561,-1405.8921096479785,-1969.9304445241023,-2141.960344777549,-1195.7875943296265
107986,57073.36311716995,-1773.439182899804,-4929.173004489012,-10636.596200790304,762.868315262604,-2217.9747158434207,-1448.3099527954969,-568.1588139489655,152.92358922326687,-1120.7727545948628,1016.3112009429564,-469.8032077563103,-989.035882555152,-115.33571840725168,-604.7064694344635,-550.8079795853896
144196,63788.49764160801,-2771.9500727793984,6187.512524436144,-3763.3789452564665,-4013.0428271068263,-3085.133261060722,-1917.9102066230232,-1306.1942711030597,2620.509394279586,-634.9067549407672,1330.8867914301516,-1115.055867111568,-571.9849479890646,-207.34664212109567,-494.8508303584851,-652.7264028040819
20261,45835.39955808062,-4023.618033148573,4764.515788273439,-4360.223145487212,-3187.933254500225,-2386.536629948232,-1610.21313691705,-2069.528395895461,-2129.0555844775745,-1330.8839127427575,986.7604418976222,-496.3669182982271,-1136.8372721999456,-1789.6059957817718,-555.0403509582588,-709.5874957246335
95244,67760.67124993505,-5156.13938059078,3673.508706043535,-2853.320571264076,10219.631371639058,-3022.4794729770742,-1550.006277329805,-3531.5375058643845,-2310.879785774033,-1315.471331248766,1124.4102656072191,-531.0618123552705,-1038.8515091468807,-322.09225901932984,-375.64687279059,-410.1687032449406
87634,49396.63625503931,-2579.8465401087296,-6269.23983717191,-4028.951369963767,-4045.751528090157,-2099.114055300048,-1791.0053118593432,-1197.9139790887853,2556.2476549516946,-721.5001923109735,-319.0467465420822,-1122.634804613985,-602.0907706912595,-253.88393558266304,-606.5823776795241,-633.5301671745399
79646,61610.01845193689,-1163.5394754787535,3845.877142096168,-796.5752480723295,-1957.840783097128,-1913.975298761518,-1410.1402276327271,-880.8642460849634,373.02404508393903,-1348.7218113101137,-1113.7431566187793,-805.727410755644,-563.3464398422101,-1561.5173043486418,-469.2260191249242,-534.5553870649884
133398,51895.06074390165,-2661.115833522937,-6753.320008005404,-4129.9317742816265,-4240.589713005107,-2706.9115392426443,-1957.9184070383,-1301.4752968987798,2458.881114401263,-795.6755385102383,1086.08955236078,-1161.6478869733096,-688.900913575715,-398.62136620288834,-612.8672734404596,-683.0087976003464
47224,67044.47334150995,-3060.754645515346,-6316.940401008242,-4080.3890099149007,-2061.4748875361743,-2105.251270059193,-1998.65223111044,-1229.2228716895029,2937.082794764809,-901.7997505038708,1290.6690870080088,-1150.9114904044193,-1099.033325040773,-115.17905788944066,-487.8008040115803,-619.2713218852791
16367,407844.0371312266,27888.47632077083,7207.305584747684,3004.0756180651365,-3846.505853621749,-911.4384792714118,-212.5205884181619,24182.465172230128,4249.700931796132,2334.1750723254977,1564.8555593213227,2581.4276901342605,3050.708775352067,176.0980463912734,27878.700623577144,62840.8387088637
103401,92885.04138667426,6617.406216240828,-6257.88424239103,8096.250037829502,6582.164111047402,-3493.919466590164,-1507.0157357541127,852.4138664951232,-3129.433961569522,2321.670317865129,740.5552179854358,3239.850593323151,2528.491568426743,4725.265783619598,4553.156020636975,1660.3977336786932
9463,55609.7967590229,-3405.2751464196613,5771.834320027635,-4018.659293339529,-3871.578344760917,-2903.5760901988046,-915.0233664663876,-1403.8099463763438,-2342.4991814243217,-696.8619341648736,1174.1337860865185,-1183.2344595031248,-850.3819697203476,-247.38753984822125,-497.480543884617,-660.9939080113122
142728,47770.6497022891,-2644.843528106347,-6632.631355262421,-4113.001624578384,-3983.229647136816,-2806.054893273405,-1890.505275467049,-1209.8838379219023,2510.36525650064,-726.2181549727019,1163.3378372517604,-1060.4995261614486,-647.324403871706,-389.0416182207232,-591.011476783599,-682.7446882388517
24767,102527.12287300554,-9177.820049577847,6667.828279630321,-2912.728010864824,12643.927682130166,21499.332972986384,-2740.268394422434,-4174.6150512957765,-4260.410585861639,-2040.6727231223977,1075.1354352015785,-1958.4961242041056,-5468.143750431451,-2697.7023780931545,-150.9713872122976,-445.89788713556766
67806,67789.11520659452,-2843.3453994079264,6311.6785793471845,-3778.7452179454426,-4126.741620949111,-3218.0510008952747,-1964.865065014573,-1311.3545369926885,2697.150284727093,-652.70962436852,1564.919014752526,-1228.9166957558302,-571.9849479890646,-209.5447368960658,-479.3474929869408,-627.5879906722358
142775,119696.1891849942,-3045.907136500651,7454.29174691816,-1961.107994479495,-6239.624147780464,25208.08306983809,-2395.960859254297,-1465.369717267502,414.4893458274613,-751.0532309652876,1132.6015472925726,-1552.3627929159395,-869.0909371696117,297.01752774034225,-63.69081299909083,-496.24617133916433
134108,55103.87340074254,-3002.717796895941,-6080.40096872585,-4130.120909542126,-4323.472666838964,-2610.218399691757,-1644.370732134725,-1658.7614958569227,2460.864529420779,-958.0901287349152,-3094.505326592167,-1609.4073944357003,-822.6653420346745,-120.21442873724492,-522.930779173446,-585.0412937995285
84271,91381.52741936066,-2872.738498418207,7201.677119981981,-3455.194758342408,-5359.319905670713,3929.419291957622,-1131.1658642131993,-1195.8717583120392,3285.882530590667,-660.0005277479769,1133.7383520112576,-1061.536019221334,-308.7953874751112,12.555104856786595,-199.5061384407356,-714.1774249125865
44179,82000.00582951798,-3281.599308495989,6713.95614684845,-4203.124332852671,-3834.033571018852,3355.855218305885,-1822.78653086796,-1094.0667403244531,-2589.774121918953,-716.3212925557901,1194.3408414713024,-388.8600366759959,-245.69587020231404,-143.4564259620594,-280.530917694566,-657.3584124237279
137298,59766.50547501819,-2393.0282497071826,3423.3015123582504,-1724.345990810971,-1897.8862242199248,-1306.62293544786,-1149.091346409601,-762.78633000068,-1992.5993067268848,-1045.701502016992,735.7898647666848,-382.3184268415593,-478.744832162924,-1727.0445451259552,-204.76335801237772,426.6513484342042
42970,38826.76821628952,-2710.879892112396,-4104.827843542353,-4838.473335503932,-2188.8208666977657,-1584.7027225016118,-1226.285199829887,-742.8725455733705,-2042.240291937414,-750.4439100182545,-2055.4917318768607,-659.0503332246585,-445.0589160972357,-1631.794115368372,-1134.0209490512084,-221.34823162565863
127748,72618.30446392621,45.54749885411469,4830.944408982303,-4161.992620304029,-3166.5100429599506,-2257.9338925153315,-1726.4112488045696,-727.8349599743412,13.040650829160564,-1164.53778869957,-1903.0844838596563,142.80926342875114,-455.4900706540293,-796.4076134578488,-470.0836707366198,-574.1614709443803
18170,48721.29097087315,-2922.92494516024,5460.696210842036,-3772.076655143867,-4052.3135716246434,-3054.285015890383,-1762.309310734155,-1415.6271325554494,2274.795990630836,-817.2287689471129,-8075.938814955531,-1255.9729617014077,-563.9203207230538,-374.0247011322895,-521.2256609393938,-600.5705787857274
91457,72371.99764855664,10692.972843065809,6114.373681947299,-3932.601751716713,-4752.323602490778,-3007.591111214469,-2058.1053785700724,4465.502413249309,-3584.988281878127,1666.733960900198,-2494.8152473349337,-1036.9444769608183,4020.6391209310896,-1904.6915592042196,-605.9947162544343,-375.9151342557655
113585,84955.46970815075,-2623.4772112517003,-8389.928449800222,-3174.9058204183057,-6134.153949772812,18563.33405538091,-2731.5459825385237,-1471.9569486435466,4081.175311347545,-725.6150797541109,1413.2321021919088,-1492.3044339884786,-757.6175565839698,-25.71510207752158,-382.56116912902894,-575.8279759223768
99315,48263.155234842896,-3297.409875174798,-5921.383123065844,-4226.182234318453,-3420.6443097321503,-2570.028172926219,-1823.2660588574115,-1645.440907139301,473.2650510321512,-803.0324942615613,1132.5334836386735,-1657.7170452338746,-839.7967761016642,-368.28952578991215,-587.1670588876539,-587.5142763013196
127644,56663.90177826816,-2654.350104713393,-6643.595838953985,-4044.332319527017,-4106.116069734528,-2839.6452470378385,-1988.5543245384515,-1309.0927778251953,2569.5322959597365,-784.0535105879823,214.44656546846107,-1227.9081471920172,-646.9036057997283,-339.23950743370864,-568.5673950758039,-603.6983478736117
96391,81187.99737943902,-5780.30184752962,5343.916218130866,-3951.839914341876,10180.482840898843,-3374.978767741823,-2259.792607159315,-2189.4148069109897,-76.01722930635364,-1477.8324909870605,1049.6367927078463,5078.067957678501,-1809.7654743244727,-1092.0845358410209,-518.5024534980749,-612.8741213482247
122746,37992.06049431436,-3371.0655489499422,-5862.411544571556,-4261.816492772568,-2835.997489973739,-2410.049052891385,-1729.2005571478708,-1860.8624372781223,-2174.723886832503,-694.7717113122443,-924.8616204839096,-2054.370439356569,-987.0158908427356,-508.4896493164703,-606.8761345646864,-648.6356209585116
91109,36680.760274187225,-1788.5844133223914,-4314.49721288124,-11725.210495261035,-2304.0515739852103,-1834.2235198210392,-1347.7548304674397,-1089.6828084412984,-2016.4403500449216,-783.3694295701398,979.7764323607478,-1050.2482314809556,-1069.4567410198365,-246.68209809271647,-520.5271575807652,-609.6508156099965
6329,50905.80872713342,-2273.75466759898,3887.972400323051,-4285.070195509862,-1657.017683393055,-1937.418524056838,-1386.364702591285,-962.5411227827096,-1762.0538455871842,-1004.8283312641172,909.7269332199538,-1431.292011465037,-503.6731815948411,707.6886805654204,-1272.4657323712595,-29.762504685434745
96114,64197.77500054985,-2688.695957920525,-7879.000572128881,-3726.5833932557466,-5368.067510136141,5811.909043614301,-1941.1206030080368,-1234.0601177633196,3155.100310790328,-718.4571800040824,1279.400245327958,-927.9247142735024,-456.3352625397369,-74.06769909293112,-448.56802813447104,-663.4853242524698
72872,70700.17595549586,-4159.550034758043,6244.065108164925,-3665.785120789962,-4147.252575692582,9292.448255435194,-1768.5287834138055,-1552.8995035330408,-2992.627115565532,-1640.036830390512,866.1657993121208,-1053.27393329574,-1414.9204625827488,-1639.3306425872029,-347.3473500254974,-512.2519433380188
126518,167176.5429283245,6777.334069763364,5848.462548535954,28337.01471465892,9543.428949240328,-4750.98641233959,8831.355481297456,-1404.4254862345203,5823.585124761989,-661.4008760871935,972.1711475261674,370.0637400163451,3252.843841805716,-708.5902919283095,114.35853168649108,-303.1143280842504
101480,50476.81306804485,-2586.071805887456,-6523.871013995987,-4191.30792975801,-4389.305972900798,-388.80234571682166,-1163.063294508867,-1019.6053170752472,-2471.4074982949696,-687.9817634445816,-304.1470578374689,-846.1379577695509,-548.7010262658408,-289.68240056645254,-537.4351767491677,-693.5259282090079
47288,47683.19353733845,-2574.4517099371665,-6426.602115495881,-4119.449149954375,-3921.615696012708,-2841.4738691516272,-1885.791778325995,-1116.244252396678,2500.2276974302727,-776.4545741667224,939.3319338547676,-1249.8730126509247,-647.324403871706,-335.5178256189403,-567.0824692222399,-669.325357243704
94441,147276.93378574445,-4370.936634866525,-6177.36286231138,-2572.615312239745,-3711.9314469232913,12642.39867555212,-1883.700029912124,-2825.1154165447338,116.56902253845912,-1145.8579726347753,1041.290927763854,-1156.424989719848,-1318.9410613817647,-666.4855580435982,23952.86029732826,9822.227189545503
13018,61935.029247737344,-3079.0569344745645,4970.344541183928,-4231.885341222228,-3106.7580811811417,-2621.2222305424207,-1733.72392455985,-1435.403901363344,-2293.4687375923377,-1580.7305438169697,995.5100675840316,-1218.9231108417432,-1131.839814422535,-3046.35458660676,-519.8478733143244,-633.5571020549622
1788,39545.1138584599,-2623.613037629781,-6194.422073790596,-4054.183576109794,-3996.3891523480006,-2794.406832133243,-1716.7031423480953,-1309.5381974395136,2274.632814832627,-811.6079081206842,-6996.4374589285,-1170.0564425143407,-640.7370526712454,-450.5501394575951,-636.9297336365114,-635.5303680117477
42373,70991.41500074153,-2632.068965684931,-6289.748171674244,-3793.927859079948,-3411.421532925368,-2642.2490922998804,-2093.3737368391194,-1118.425251943804,-1108.258182499222,-676.3511045153082,373.7745530009376,-1113.0436468291614,-936.7920889149086,28.933278437088127,-489.9329614993099,-611.9186186826647
60536,92861.1197868156,7326.841643865917,-5746.080890139104,13994.634834317749,8618.169575944063,-3853.658359242989,-1537.1338385148977,2121.2911861015154,-301.7645569634398,-768.0113058175679,-82.69735209043846,49.02775047166232,988.2574207406788,-826.0541718577334,-247.9981661934136,-493.272716789134
93730,42832.2631182283,-2484.3507983671707,-4175.777754220788,-12263.420029750025,-2264.629435801084,-1701.6403105425254,-1192.4934748037872,-938.466574793174,-2034.3014288657175,-729.9523243226645,718.0789794737982,-244.84355654034283,-657.4017372874335,-1448.522255084095,-593.6335939028789,-632.0816898698104
60423,79723.34668794039,-2539.467175152503,4490.606956627514,-4107.038744312175,-3215.7191625663104,-2295.528251818673,-1774.143267285242,-2179.8898902793817,763.9115514853194,-2558.1240720549654,1049.8148953516852,2446.9022617803103,-1609.568728306655,-1777.48318459412,-2044.885618206675,1340.6917196923448
34552,69491.18060700179,-3204.134331494507,-3670.190141825413,-6575.326013056539,2443.035086773848,-2084.1119155459696,-1246.4785744666788,-608.3615196291246,3319.839143193178,882.438291783984,-530.5065007369733,2623.368013233263,2757.185660889742,2328.560217992155,543.2993037944499,-247.0531269583828
76262,47856.470477490686,-2619.698211571572,-6430.356195624032,-4086.89878546669,-4095.9371623936872,-2783.610029800109,-1903.2592438056388,-1080.537980465014,2460.0653792633457,-722.4454441605178,1278.3323764474767,-1246.0778870140452,-646.9036057997283,-304.747915612111,-645.6755520630516,-605.1165365380128
131288,21836.185648026298,-3475.3686443593315,-4292.05140598909,-4557.556251956787,-2998.583439519838,-2008.775176028805,-1454.1901415679995,-2211.0925631562404,-1762.8521533322196,-1506.8418742774284,935.4130855060346,-1721.1090881645946,-1097.4164513341673,-1517.3126575016977,-2393.1506592797064,-1546.0800812404154
77174,76208.12136166876,-4030.666131629588,-4226.860234516422,-4121.58387429971,-2337.48688969395,-552.34861311822,10983.74339663225,-1786.239798982194,-2292.4000712705983,-1695.8382702233885,918.9916709417809,-1883.2675286056128,-854.1153611322434,-208.96615626119197,6906.841108115346,214.2641576764545
131594,45028.89157023322,-3324.9061013033925,-4735.051327644802,-4122.85754815447,-2840.1517997355454,1120.50446479643,4790.81023331963,-1539.1129929611595,-2046.840608603812,-1483.0559251625637,911.6595743435944,-802.9529738885984,-1403.597198785463,-1687.1495605195494,-1131.1200021691236,-718.9696853932579
61733,59598.24819697246,-2616.919571473976,-4489.183084169392,-4491.719117142379,-2324.9143775230486,-1450.5013774384138,-1136.8321275637682,-816.9150692194972,297.7007197720632,-1180.1496169690658,849.749994899263,27.27017784356698,-897.8632703312659,-2028.3695059517947,857.7069293730068,658.9140271035833
106522,54356.30362718315,-3906.239939326879,4896.850625222287,-5513.382550485901,-3275.755310849178,-2666.0783048726807,-1735.6589191685684,-1616.4673954239252,-2477.7017413855274,-1439.9342583478262,-3478.2058923454997,-856.6220207850275,-1213.1621806061123,-1482.6984137174445,-599.439200018825,-645.0227660042478
41107,51116.03100499524,-7451.155057543103,5252.981805632537,-4088.414058390952,9638.01603239053,5691.9569647972585,-1651.826063111752,-3445.47665897232,-3216.6521046588105,-1838.6597082709784,926.3702292509298,-1628.2230934895144,-4413.892698841207,-3280.446538101848,-3537.446195401639,-1265.9970908868586
80087,104721.54184453504,-7441.743716635083,-8046.23559574231,-3626.43153779578,10531.775862760847,18079.87112664769,1460.6217718720782,-3346.717957709961,-4560.697608404611,887.538690644295,782.6358008762996,-1699.4929627676393,-240.6607998180644,-1937.116370183791,-434.9913302491535,-570.8081703855443
28792,84044.91211849864,7853.491216155109,-7024.742591840559,-18785.111672299456,11752.90376687182,1489.5745270819575,-1702.8792017807857,2262.55754741824,-3546.8854453844947,3735.9880682337375,981.859309363083,2263.550272542961,3158.82384963595,-3092.883214218093,-178.61960750520237,-452.7594212499033
142272,252880.5192894172,12601.354335356336,11062.671489913111,25.42676267436576,20752.883359978958,31927.15020779461,24233.16747240981,1690.029657240705,6741.313661310423,4134.715789826146,1645.6453368387413,8747.65995538294,5485.440794165314,5438.2268855157545,1281.0460427183,-15.997700083596431
111002,82720.49266609477,-3539.7042112431327,6278.750893638891,-3531.1845641613754,-802.5489010543114,-3494.900918787198,-167.53134958904892,-1280.807545709131,2788.989465809801,-613.3294708580495,1462.4156621087825,-1219.247390780717,-403.7187695913656,-131.48901157976525,-443.13663556879,-610.0009654896553
59406,63850.20577996584,-4469.734359133514,3622.171093859705,-3970.893395692129,2720.0434590311324,-2414.468197047785,-1461.2642454260913,-1285.9085332251686,-35.56804770449316,-1271.1037740180368,-2258.122573811984,-230.2938526733442,-879.6864685990685,-2342.727945106108,-318.0822900220054,784.6344165985021
79831,35800.84580798695,-3741.834195454701,-4715.0763760520485,-5168.256304397116,-2445.831080269074,-1955.341731883403,-1598.813751949522,-1988.2204089283885,-1810.032433360347,-814.2991565569918,-3028.0106922695354,-298.2358655982925,-468.7610652118818,-1409.1346129812732,-670.054470340848,-648.407128625272
43781,69185.38933841718,-2984.161487893913,-8219.531768212739,-3608.851725420532,-5571.376026472423,10283.20920253918,-1591.741539455369,-1240.5249700232334,3265.0716297099348,-645.6011940196468,1357.9196481297618,-1045.4616181342128,-860.8157837855975,-150.3067862712576,-386.3139351912454,-607.4476856188176
47026,69286.45039668196,-4519.055223733559,-4297.684953017402,-4099.7332706180605,3086.225606390687,-2158.6811946960115,-1460.3113062091782,-753.555554296495,3474.535835621855,1075.5684838675131,737.3083131170657,116.50120973760106,1201.2822130459222,-2536.355216151579,168.96107287142763,3023.5815023320506
103489,46370.52396545462,-2439.374483917536,-6037.374612153022,-3911.065600812455,-3959.0374337864014,-2201.412289030884,-1766.7194083572797,-1178.5575994620194,2249.9929883518416,-883.1607812847254,-6305.02485238109,-1266.96950018992,-596.3450156347541,-241.0686000060612,-577.7506686482608,-592.9683783024043
142236,49384.50912500781,-3717.0379778395295,5190.48502979416,-4008.562831243864,-4103.024473055671,-3084.6626241967047,-1838.797776601866,-2087.7424249675155,-2442.0571575124777,-939.2834521879143,1263.09526363712,-1525.4858432646122,-1683.0719570272204,-1490.8397171950753,-502.2165572340709,-682.0376054845539
100215,53292.24603704316,-1831.988555071118,3959.5475940098713,-4260.251043979905,-2212.217300947801,-1693.006647103415,-1232.099299316187,-534.1252487472723,-1932.4771544307864,-940.7125799824696,-2078.8930673618884,-649.8419853229573,-376.8497677958277,-1817.7551849218005,-1360.510455213271,68.73603589199476
38309,71147.8014114929,-4069.2607285531217,5865.310002991473,-3508.745290737784,2912.141400306796,-3370.110711369413,-1996.4059264938292,-1079.9198965450864,3220.77602857941,-769.0474180586592,1425.6096305880774,-969.2126795541805,-587.3609199090937,-76.70939911619591,-441.1998981129924,-589.7742307163412
131622,145889.18653425062,3949.829958377993,-4520.544308726389,27456.767115310955,-1281.2922242060558,-1783.9202029219148,-635.563091807653,594.4962832817045,-2958.703825343844,-156.35284316762005,597.7927031369378,208.11811284230853,2731.5655230872635,-202.6552708360637,6737.297717879954,14999.774734920076
62712,51165.76345502988,-2653.593922562284,-6607.10352130476,-4137.831373927651,-4042.230236828274,-2907.7065720871565,-1905.701900836504,-1228.8816327412253,2563.33099978192,-679.97558906219,1337.838386963199,-1166.3809599601043,-646.9036057997283,-385.5725525919882,-569.3195661425424,-656.6182276274401
84773,85539.58719389437,9554.122205732863,6238.691085341519,-3911.270195368071,-1503.8374345303837,5252.030535160186,-1761.573589417849,1629.3754194069109,-3570.515111826189,-3488.282898484461,1023.0551523911056,-519.0934134621031,-2068.267259301534,-2657.263811563936,-252.92485946077792,-569.8163506317328
113854,75365.12747190942,-6505.978146559623,-4259.977413586594,-4105.522548270988,8740.263775516478,-2430.0425128307543,-1536.7128964531428,-1240.120288432469,-2653.9978141872325,-1057.1003606595214,756.2688910617799,112.60133679457994,-1500.0058758099756,-1902.4368016983733,6869.248193469833,774.8435257800758
104791,157140.07407315774,5630.104369348066,-4324.360372138927,37148.19725701479,-1435.995867102186,-2283.2855556663712,-1549.6010280159198,988.0428146397091,-3184.865953727614,6183.0935810827295,611.5730017125766,3158.725733519392,4567.953393799202,4191.358217823536,6110.145284685033,9634.05238880301
119786,137502.44220755226,30994.720911437296,-8546.376062763757,-2051.957848968196,16774.47952465319,-4561.806805046767,-2466.181786741268,13045.164671855136,-126.35641775550286,5345.685103042083,1890.7732627407731,8294.278644207043,4876.45582915629,-2774.657484363928,-212.7657016018089,-253.59572841071832
45432,68701.27518743402,-2845.785578789442,6283.944159248982,-3747.289145702199,-4112.875494574598,-3226.8844034243675,-2003.2206652634895,-1357.280258451038,2697.150284727093,-647.7281150700437,1261.9243220941255,-1294.696626201738,-571.9849479890646,-181.13554885244147,-480.6850287157116,-562.3483021591106
148711,67276.82077663705,-2845.785578789442,6283.944159248982,-3771.786079250961,-4097.847885826546,-3225.615028019873,-1964.3395822918408,-1357.280258451038,2697.150284727093,-659.3501429922998,1427.751684282494,-1228.4363659830303,-571.9849479890646,-203.82755001720884,-479.84626948835984,-611.6638489056319
58911,362323.26952307473,35383.33872208572,9787.52494101972,5039.130672240485,13892.308831360731,27798.5706021361,21657.334041018632,18231.262493853665,63.52292672563244,11406.063580099875,848.8680753873382,8264.424176347893,10903.59245670474,44893.36622529581,-4232.678460865299,14255.613517492357
36642,62233.45661845998,-4815.063238490773,-5455.2457099257945,-3678.4981337622457,12354.048459877771,-3654.410816363402,-1909.6929056328236,-1798.5269168235104,3684.00546442967,-1242.2787393180547,-6916.17422551292,-1007.6729927293594,-879.170268547712,-95.26387851408388,-558.3453014099716,-808.3702029675749
96394,36325.31696731881,-3287.0182384657173,-5620.284705195523,-4295.208209385799,-2968.8730840231037,-2582.335958401807,-1703.7596786921074,-1069.920239504764,-2151.465024502056,-630.9516026303572,-3258.1074983716003,-1209.6898227783688,-909.4571786393764,-516.8810890469982,-596.2955909113039,-687.7213525111234
89539,64758.49004344996,-3000.064342176073,4989.852056489707,-4021.855550421064,-2467.057552727965,-2354.5964209012905,-1757.6588928318854,-1397.678971787459,-2317.057655232461,342.4243366629441,864.5403875031332,-969.6792426506294,1727.0916826968023,-2765.149101059148,-46.680690741075736,45.87034399983959
114457,112902.67410135693,26198.89187933179,7562.740324639134,-3759.87134383654,-776.937496972316,9123.155483819372,-2233.2483444201976,9080.423498711622,5155.70219367495,1014.6363107412944,1059.160855527585,-6062.8353060723,2521.238021701848,2302.4414169392694,-107.7530429902069,-1356.045595090401
100701,55931.4683409872,-3512.5907670676893,5015.371128616842,-4492.798612122786,-3349.304545711028,3911.970925790422,-1440.173531812394,-1021.3499906812262,-2693.6790890844486,-1683.5041678803602,589.5215305313444,-801.2049959831555,-2218.0931722802347,-1619.416873490594,-1204.0514848758903,403.6659805683201
94330,65651.36998211568,-5875.843213497007,-5679.392997443096,-3957.713167449634,13860.183135152967,-966.8998914138606,-2192.6008913531355,-2777.159503034537,4330.312033280092,-1623.578666739322,1142.0882466141095,-1012.9575772860192,-1655.1248527619368,-1768.2883752960158,-427.05591468067297,-539.3142362692143
40465,69629.7722682415,-1068.1551067950645,-4549.967833505404,6599.778430637179,-2323.7399215987152,-1577.3928860985604,-1366.2212884924838,-934.8210741980714,-1948.8836206472115,-787.3441129761223,788.5128228025965,-434.4619332026638,-272.74453885339614,-150.20235250237943,-476.3588629595876,-581.6903917480327
27818,80938.63916815499,16087.406032436807,5612.235752050343,-74.32804768618749,-8041.640988565184,10507.831701026507,-1668.66155677307,9536.681264043506,-2081.929743720997,1991.6699394762245,967.8116879577898,69.51131580101065,2829.9050972844448,10113.16890094196,-2738.961136731052,-411.7719018092389
25671,67607.83162854369,-5874.116506814982,-7007.303846117798,-3599.236969339627,5102.006416409385,8463.519277971704,1001.9235826857016,-1999.5398555414324,-2978.3055118776056,-1396.651013592888,1009.8514351173778,-1474.6321605037922,-1751.0830468798642,-3094.625359194779,-343.78327566570107,-489.92071919670633
25257,93382.44262001752,9883.539730744678,6261.02919074454,-3424.219582494234,-6119.630046073423,7735.650640103327,-1649.604299207639,4295.779613566302,-2986.957128426264,-3674.6812467709383,1097.124149124882,-35.27726085097168,-1704.0705530599812,1227.526101603269,-311.42425536490987,-631.8269603552139
65040,36675.427636282446,-8707.219064584546,5372.403884162685,-3764.942965338236,6952.2269656700655,9454.286389734949,-1651.7869908486832,-4106.675136788182,-585.2255281148816,-1904.1915356432285,1038.6443624295036,-2368.2492932199057,-2659.7913340718533,-2762.4451124558864,-3205.8397829292435,-1900.5015395301568
116883,52315.527656687205,-5731.034095742448,-5880.608427323098,-3761.086238877959,9569.268851000244,-1031.2638056936005,-1177.062016783916,-2285.855204834363,-3194.983932259159,-1459.6778044311309,978.3266142227626,-2023.4148376015733,-1319.4183281080427,-333.4750371388834,-500.3144582357518,-606.4362205630002
64851,77588.43460522997,-1835.914227357153,5288.463532232345,-4683.210427905521,-2951.3760099757924,-2397.348398662234,2558.4301616412795,-783.8344346497523,-2323.917706527376,931.5895148043196,719.75763911252,9.962750377045442,1576.8834860829168,1764.8820741149698,-606.7067628689861,-643.0738884290705
82219,107043.20124818035,-2749.247622850459,3939.6200396923914,-3911.3061482605503,-1588.5349319913191,-1770.049902364464,8125.084536338491,-1179.8078507905564,2636.400154542847,-2211.8958037486705,-568.9693140688014,-661.580837935006,-895.2304185313589,632.7127886058319,2252.5716032237065,2924.204431063142
64531,31808.360235541702,-3194.257017911778,-5567.1215790063,-4272.434618050175,-3942.430135267214,-2789.3790927590226,-1611.6497926783593,-1375.5099912014073,2178.416121901915,-848.1210313365626,-6474.770633759677,-1130.2969983100843,-756.4873106204062,-461.3535355336561,-664.9511755015258,-627.6453746410741
102684,53656.91090297721,-4898.312126441594,3698.0769456527614,-4128.053765294363,4566.570752336272,-2697.920430758439,-1480.742854386954,-1121.824456568737,-35.17549817582896,-1368.3335598336455,877.2696667696366,-554.5846944235599,-1309.3587329335924,-1675.487025606379,-1882.58309489388,-263.10136482463963
111378,56370.02286138388,-3214.660678877281,4000.248542376548,-3902.5252941647423,-2751.3428508040447,-1836.991555686958,-1208.0943028414129,-1193.4168355118418,2381.9978916285017,-774.3828843779834,-5087.64286816535,-482.4541963123984,-644.0619062231922,-2708.726286417979,-1209.6986421090674,837.4220505425843
89880,51494.68097863537,-2653.5838942489827,3653.1234873438257,-3921.8591990079058,-1186.121582794219,-1656.7172260071875,-1126.1143909562882,-929.8072269773144,-1234.759207734039,-664.7563975696389,-4776.10016734304,-724.7629965224021,-602.0893458374115,-1496.226406983804,723.6629933705601,1101.212341129448
